Date,Open,High,Low,Close,Volume
2025-06-06,87,87.43,86.5,86.7,143605
2025-06-10,86.89,87.23,85.81,86.07,274219
2025-06-11,85.88,86.19,85.16,85.16,303230
2025-06-12,84.9,85.57,84.67,85.42061,334522
2025-06-13,84.57,85.07,84.25,84.25,147207
2025-06-16,83.98,84.09,83.05,83.05,131170
2025-06-17,82.38,82.98,82.12,82.78,510460
2025-06-18,83.03,83.42,82.38,83.27,850376
2025-06-19,83.1,83.22,82.5,82.5,401352
2025-06-20,82.15,82.83,81.54,81.54,500048
2025-06-23,81.1,81.7,81.1,81.5,2290064
2025-06-24,82.22,82.3,81.675,81.98,201326
2025-06-25,81.71,81.82,79.65,80.4,669963
2025-06-26,79.82,80.11,78.99,79.2,1378799
2025-06-27,79.53,79.88,79.05,79.29,272919
2025-06-30,79.8,79.8,78.67,78.83,337232
2025-07-01,79.08,79.17,78,79.15,314223
2025-07-02,79.2,79.625,78.76,79.08,278258
2025-07-03,79.38,80.15,79.155,79.59,174058
2025-07-04,79.38,79.5,78.885,79.27,126853
2025-07-07,79.36,79.36,78.23,78.42,781263
2025-07-08,78.33,78.43,77.43,78.18934,480565
2025-07-09,78.61,78.65,77.88,78.06,551792
2025-07-10,77.86,78.27,77.1,77.88,350134
2025-07-11,77.68,77.7,77.14,77.14,274372
2025-07-14,77.09,77.37,76.79,77.3,446510
2025-07-15,77.25,77.355,76.53,76.59,1141865
2025-07-16,76.71,77.22,76.45,76.94498,985653
2025-07-17,77.06,77.2,76.59,76.79,223041
2025-07-18,77.065,77.81,77.06,77.72,430290
2025-07-21,77.15,77.41,76.71,77.01,490184
2025-07-22,76.81,77.8,76.68,77.51,620614
2025-07-23,77.78,78.27,77.48,77.75,688853
2025-07-24,74.96,75.49,73.08,74.14,1244179
2025-07-25,74.04,74.07,72.33,73.32,962278
2025-07-28,73.32,73.56,72.31,72.31,2169285
2025-07-29,72.06,72.7,71.84,72.42,1043879
2025-07-30,72.445,72.8,71.44,71.44,772210
2025-07-31,71.04,71.47,70.7,71.1,1381445
2025-08-01,70.4834,70.5215,70.463,70.5215,20000
2025-08-04,70.32,71.7,69.98,71.27436,621555
2025-08-05,71.34,72.305,71.15,71.98,1775026
2025-08-06,71.88,72.02,71.2,71.36,559140
2025-08-07,71.51,72.44,71.29,72.07,515045
2025-08-08,72.455,72.785,71.83,72.1,169685
2025-08-11,72.36,72.61,71.9,72.12,177107
2025-08-12,72.29,72.38,71.385,71.69,135407
2025-08-13,71.76,72.46,71.6,72.19,626679
2025-08-14,72.13,72.44,71.82,72.07,598756
2025-08-15,72.34,72.635,72.26,72.34,187255
2025-08-18,72.34,72.44,71.95,72.21,663466
2025-08-19,72.46,73.54,72.25,73.52,555243
2025-08-20,73.82,76.14,73.665,76.14,654928
2025-08-21,76.14,76.14,75.58,75.87,454991
2025-08-22,75.83,76.03,75.3,75.36,964130
2025-08-25,75.49,75.53,74.8,74.88,156149
2025-08-26,74.275,75.45,74.25,74.47,1449182
2025-08-27,74.4,74.89,74.15,74.15,1518810
2025-08-28,74.325,75.07,74.325,74.9,605836
2025-08-29,74.79,75.69,74.67,75.3844,1138416
2025-09-01,75.425,75.96,75.28,75.49,2368394
2025-09-02,73.69,75.46,72.8,74.93,4697838
2025-09-03,75.05,75.2,74.62,74.71,1433600
2025-09-04,75.08,76.42,74.95,75.89,2114328
2025-09-05,76.095,76.1,75.11,75.41,1881063
2025-09-08,75.14,75.26,74.5,74.72,4247038
2025-09-09,74.51,74.74,73.47,73.54,1844531
2025-09-10,73.95,74.01,73.19,73.56,1786033
2025-09-11,73.82,74.1,73.38,73.6,1847654
2025-09-12,73.72,73.72,72.98,72.98,1555018
2025-09-15,73,73.14,71.96,71.96,1285640
2025-09-16,71.9,72.13,71.68,71.89,2763013
2025-09-17,72.13,72.13,71.35,71.5,597702
2025-09-18,71.36,72,71.05,71.88,2401228
2025-09-19,71.54,72.81,71.33,72.42,1191251
2025-09-22,72.39,72.50435,71.65,71.65,1330578
2025-09-23,72.04,72.2,71.605,71.62,954966
2025-09-24,71.42,71.7,71.08,71.29069,1411752
2025-09-25,71.03,71.92,70.93,71,2404752
2025-09-26,71.03,71.66,70.91,71.14,978849
2025-09-29,71.27,72.52,70.99,72.09,572513
2025-09-30,72.195,73.26,72.03,73.05,1201310
2025-10-01,73.22,74.22,73.12,73.89108,812259
2025-10-02,73.91,74.73,73.87,74.63,1762378
2025-10-03,74.47,74.62,73.99,74.4,1154979
2025-10-06,74.01,74.37,73.69,74.37,932165
2025-10-07,74.78,75,74.14,74.49,1225925
2025-10-08,74.6,75.52,74.5,74.96,993002
2025-10-09,74.83,75.47,74.72,74.98,1041438
2025-10-10,74.71,76.005,74.66,75.61,1215323
2025-10-13,75.895,75.97,75.13392,75.3,1503198
2025-10-14,75.52,76.15,74.77,74.99,1506026
2025-10-15,75.15,76.2,74.93,76.13,1070301
2025-10-16,81.89,83.27,80.95,83.21,3205267
2025-10-17,82.3,85.01,82.28,84.2738,2482899
2025-10-20,84.2,85.04,83.75,84.6,1911107
2025-10-21,83.55,83.84,82.57,82.57,1346763
2025-10-22,82.005,82.1,80.91,81.84,1142805
2025-10-23,81.94,81.94,80.64,80.64,3256812
2025-10-24,80.79,80.8,79.93,80.11,328246
2025-10-27,79.61,80.04,79.56,79.8957,2321985
2025-10-28,80.4,80.445,78.98,79.36,1010611
2025-10-29,79.11,79.29,78.32,78.47,2011304
2025-10-30,78.74,78.755,77.37,77.45,1723359
2025-10-31,77.46,77.61,76.3,76.88,2449350
2025-11-03,77.37,78.1,77.085,77.7,2595611
2025-11-04,77.745,79.02,77.38692,78.9,773070
2025-11-05,79.355,79.44,78.67,79.04,367503
2025-11-06,79.07,79.18,78.6,78.89,1409589
2025-11-07,78.88,79.245,78,78.753,340300
2025-11-10,79.32,79.44,78.78,79.42,1568634
2025-11-11,79.81,81.52,79.66,81.26,4574365
2025-11-12,81.33,81.8,81.09,81.65,1643931
2025-11-13,81.75,82.02,80.95,81.09,1185323
2025-11-14,80.87,81.11,79.9,80.31,403061
2025-11-17,80.47,80.49,79.5,79.87,909992
2025-11-18,79.5,79.5,78.99,79.34,213716
2025-11-19,79.39,80.16,79.39,79.42,652918
2025-11-20,79.38,79.46,78.87,79.06,33454
2025-11-21,79.74,80.15,79.61,80.04,3964
2025-11-24,80.76,81.05,80.5,80.99829,121572
2025-11-25,80.57,80.86,80.0,80.2,135644
2025-11-26,79.78,79.79,78.82,79.525,179091
2025-11-27,79.9,79.9,79.38,79.695,181905
2025-11-28,79.76,79.86,79.49,79.61,1197591
2025-12-01,79.88,79.88,79.745,79.745,1596316
2025-12-02,80.42,80.42,80.305,80.305,864512
2025-12-03,78.8,78.8,78.66,78.66,774516
2025-12-04,78.06,78.155,78.06,78.155,841196
2025-12-05,78.8,79.12,78.72,78.88,585398
2025-12-08,78.555,78.555,78.505,78.505,1215349
2025-12-09,78.165,78.165,78.07,78.07,948918
2025-12-10,77.68,77.68,77.67,77.67,1451282
2025-12-11,77.66,77.66,77.66,77.66,2811514
2025-12-12,80.46,80.46,77.44,77.705,1342760
2025-12-15,78.2,78.29,78.2,78.29,667345
2025-12-16,78.86,78.86,78.725,78.725,891688
2025-12-17,78.27,79.36,77.985,78.28,4413708
2025-12-18,79.565,79.61,79.565,79.61,389606
2025-12-19,79.305,79.305,79.145,79.145,2643046
2025-12-22,78.6,78.6,78.4,78.4,2359646
2025-12-23,77.925,77.925,77.925,77.925,963564
2025-12-24,78.03,78.03,77.925,77.925,652972
